letter,octave,velocity,time_on,time_off,duration,note_number
F#,4,80,49920,49965,45,54
F#,4,80,49980,50021,41,54
F#,4,80,50040,50074,34,54
F#,4,80,50100,50138,38,54
F#,4,80,50160,50207,47,54
F#,4,80,50220,50258,38,54
F#,4,80,50280,50317,37,54
F#,4,80,50340,50378,38,54
F#,4,80,50400,50436,36,54
F#,4,80,50460,50494,34,54
F#,4,80,50520,50554,34,54
F#,4,80,50580,50615,35,54
F#,4,80,50640,50684,44,54
F#,4,80,50700,50736,36,54
F#,4,80,50760,50800,40,54
F#,4,80,50820,50853,33,54
F#,4,80,50880,50908,28,54
F#,4,80,50940,50974,34,54
F#,4,80,51000,51030,30,54
F#,4,80,51060,51096,36,54
F#,4,80,51120,51153,33,54
F#,4,80,51180,51222,42,54
F#,4,80,51240,51268,28,54
F#,4,80,51300,51337,37,54
F#,4,80,51360,51393,33,54
F#,4,80,51420,51457,37,54
F#,4,80,51480,51512,32,54
F#,4,80,51540,51581,41,54
F#,4,80,51600,51639,39,54
F#,4,80,51660,51704,44,54
F#,4,80,51720,51761,41,54
F#,4,80,51780,51823,43,54
F#,4,80,51840,51885,45,54
F#,4,80,51900,51941,41,54
F#,4,80,51960,51994,34,54
F#,4,80,52020,52058,38,54
F#,4,80,52080,52127,47,54
F#,4,80,52140,52178,38,54
F#,4,80,52200,52237,37,54
F#,4,80,52260,52298,38,54
F#,4,80,52320,52356,36,54
F#,4,80,52380,52414,34,54
F#,4,80,52440,52474,34,54
F#,4,80,52500,52535,35,54
F#,4,80,52560,52604,44,54
F#,4,80,52620,52656,36,54
F#,4,80,52680,52720,40,54
F#,4,80,52740,52773,33,54
F#,4,80,64320,64348,28,54
F#,4,80,64380,64414,34,54
F#,4,80,64440,64470,30,54
F#,4,80,64500,64536,36,54
F#,4,80,64560,64593,33,54
F#,4,80,64620,64662,42,54
F#,4,80,64680,64708,28,54
F#,4,80,64740,64777,37,54
F#,4,80,64800,64833,33,54
F#,4,80,64860,64897,37,54
F#,4,80,64920,64952,32,54
F#,4,80,64980,65021,41,54
F#,4,80,65040,65079,39,54
F#,4,80,65100,65144,44,54
F#,4,80,65160,65201,41,54
F#,4,80,65220,65263,43,54
F#,4,80,65280,65325,45,54
F#,4,80,65340,65381,41,54
F#,4,80,65400,65434,34,54
F#,4,80,65460,65498,38,54
F#,4,80,65520,65567,47,54
F#,4,80,65580,65618,38,54
F#,4,80,65640,65677,37,54
F#,4,80,65700,65738,38,54
F#,4,80,65760,65796,36,54
F#,4,80,65820,65854,34,54
F#,4,80,65880,65914,34,54
F#,4,80,65940,65975,35,54
F#,4,80,66000,66044,44,54
F#,4,80,66060,66096,36,54
F#,4,80,66120,66160,40,54
F#,4,80,66180,66213,33,54
F#,4,80,66240,66268,28,54
F#,4,80,66300,66334,34,54
F#,4,80,66360,66390,30,54
F#,4,80,66420,66456,36,54
F#,4,80,66480,66513,33,54
F#,4,80,66540,66582,42,54
F#,4,80,66600,66628,28,54
F#,4,80,66660,66697,37,54
F#,4,80,66720,66753,33,54
F#,4,80,66780,66817,37,54
F#,4,80,66840,66872,32,54
F#,4,80,66900,66941,41,54
F#,4,80,66960,66999,39,54
F#,4,80,67020,67064,44,54
F#,4,80,67080,67121,41,54
F#,4,80,67140,67183,43,54
F#,4,80,67200,67245,45,54
F#,4,80,67260,67301,41,54
F#,4,80,67320,67354,34,54
F#,4,80,67380,67418,38,54
F#,4,80,67440,67487,47,54
F#,4,80,67500,67538,38,54
F#,4,80,67560,67597,37,54
F#,4,80,67620,67658,38,54
F#,4,80,67680,67716,36,54
F#,4,80,67740,67774,34,54
F#,4,80,67800,67834,34,54
F#,4,80,67860,67895,35,54
F#,4,80,67920,67964,44,54
F#,4,80,67980,68016,36,54
F#,4,80,68040,68080,40,54
F#,4,80,68100,68133,33,54
F#,4,80,68160,68188,28,54
F#,4,80,68220,68254,34,54
F#,4,80,68280,68310,30,54
F#,4,80,68340,68376,36,54
F#,4,80,68400,68433,33,54
F#,4,80,68460,68502,42,54
F#,4,80,68520,68548,28,54
F#,4,80,68580,68617,37,54
F#,4,80,68640,68673,33,54
F#,4,80,68700,68737,37,54
F#,4,80,68760,68792,32,54
F#,4,80,68820,68861,41,54
F#,4,80,68880,68919,39,54
F#,4,80,68940,68984,44,54
F#,4,80,69000,69041,41,54
F#,4,80,69060,69103,43,54
F#,4,80,69120,69165,45,54
F#,4,80,69180,69221,41,54
F#,4,80,69240,69274,34,54
F#,4,80,69300,69338,38,54
F#,4,80,69360,69407,47,54
F#,4,80,69420,69458,38,54
F#,4,80,69480,69517,37,54
F#,4,80,69540,69578,38,54
F#,4,80,69600,69636,36,54
F#,4,80,69660,69694,34,54
F#,4,80,69720,69754,34,54
F#,4,80,69780,69815,35,54
F#,4,80,69840,69884,44,54
F#,4,80,69900,69936,36,54
F#,4,80,69960,70000,40,54
F#,4,80,70020,70053,33,54
F#,4,80,70080,70108,28,54
F#,4,80,70140,70174,34,54
F#,4,80,70200,70230,30,54
F#,4,80,70260,70296,36,54
F#,4,80,70320,70353,33,54
F#,4,80,70380,70422,42,54
F#,4,80,70440,70468,28,54
F#,4,80,70500,70537,37,54
F#,4,80,70560,70593,33,54
F#,4,80,70620,70657,37,54
F#,4,80,70680,70712,32,54
F#,4,80,70740,70781,41,54
F#,4,80,70800,70839,39,54
F#,4,80,70860,70904,44,54
F#,4,80,70920,70961,41,54
F#,4,80,70980,71023,43,54
F#,4,80,71040,71085,45,54
F#,4,80,71100,71141,41,54
F#,4,80,71160,71194,34,54
F#,4,80,71220,71258,38,54
F#,4,80,71280,71327,47,54
F#,4,80,71340,71378,38,54
F#,4,80,71400,71437,37,54
F#,4,80,71460,71498,38,54
F#,4,80,71520,71556,36,54
F#,4,80,71580,71614,34,54
F#,4,80,71640,71674,34,54
F#,4,80,71700,71735,35,54
F#,4,80,71760,71804,44,54
F#,4,80,71820,71856,36,54
F#,4,80,71880,71920,40,54
F#,4,80,71940,71973,33,54
E,2,127,8400,8619,219,28
E,2,127,13200,13486,286,28
E,2,127,14160,14379,219,28
E,2,127,18960,19246,286,28
E,2,127,19920,20139,219,28
E,2,127,24720,25006,286,28
E,2,127,25680,25899,219,28
E,2,127,38160,38446,286,28
E,2,127,39120,39339,219,28
E,2,127,43920,44206,286,28
E,2,127,44880,45099,219,28
E,2,127,53520,53744,224,28
E,2,127,54480,54704,224,28
E,2,127,55440,55664,224,28
E,2,127,56400,56624,224,28
E,2,127,57360,57584,224,28
E,2,127,58320,58544,224,28
E,2,127,59280,59504,224,28
E,2,127,60240,60464,224,28
E,2,127,61200,61424,224,28
E,2,127,62160,62384,224,28
E,2,127,63120,63344,224,28
E,2,127,64080,64304,224,28
E,2,127,72240,72491,251,28
E,2,127,72720,72936,216,28
E,2,127,73200,73430,230,28
E,2,127,73680,73869,189,28
E,2,127,74160,74411,251,28
E,2,127,74640,74856,216,28
E,2,127,75120,75350,230,28
E,2,127,75600,75789,189,28
E,2,127,76080,76331,251,28
E,2,127,76560,76776,216,28
E,2,127,77040,77270,230,28
E,2,127,77520,77709,189,28
E,2,127,78000,78251,251,28
E,2,127,78480,78696,216,28
E,2,127,78960,79190,230,28
E,2,127,79440,79629,189,28
E,2,127,79920,80171,251,28
E,2,127,80400,80616,216,28
E,2,127,80880,81110,230,28
E,2,127,81360,81549,189,28
E,2,127,81840,82091,251,28
E,2,127,82320,82536,216,28
E,2,127,82800,83030,230,28
E,2,127,83280,83469,189,28
E,2,127,83760,84011,251,28
E,2,127,84240,84456,216,28
E,2,127,84720,84950,230,28
E,2,127,85200,85389,189,28
E,2,127,85680,85931,251,28
E,2,127,86160,86376,216,28
E,2,127,86640,86870,230,28
E,2,127,87120,87309,189,28
E,2,127,87600,87851,251,28
E,2,127,88080,88296,216,28
E,2,127,88560,88790,230,28
E,2,127,89040,89229,189,28
E,2,127,89520,89771,251,28
E,2,127,90000,90216,216,28
E,2,127,90480,90710,230,28
E,2,127,90960,91149,189,28
E,2,127,91440,91691,251,28
E,2,127,91920,92136,216,28
E,2,127,92400,92630,230,28
E,2,127,92880,93069,189,28
E,2,127,93360,93611,251,28
E,2,127,93840,94056,216,28
E,2,127,94320,94550,230,28
E,2,127,94800,94989,189,28
E,2,127,95280,95531,251,28
E,2,127,95760,95976,216,28
E,2,127,96240,96470,230,28
E,2,127,96720,96909,189,28
E,2,127,97200,97451,251,28
E,2,127,97680,97896,216,28
E,2,127,98160,98390,230,28
E,2,127,98640,98829,189,28
E,2,127,99120,99371,251,28
E,2,127,99600,99816,216,28
E,2,127,100080,100310,230,28
E,2,127,100560,100749,189,28
E,2,127,101040,101291,251,28
E,2,127,101520,101736,216,28
E,2,127,102000,102230,230,28
E,2,127,102480,102669,189,28
E,2,127,102960,103211,251,28
E,2,127,103440,103656,216,28
E,2,127,103920,104150,230,28
E,2,127,104400,104589,189,28
E,2,127,104880,105131,251,28
E,2,127,105360,105576,216,28
E,2,127,105840,106070,230,28
E,2,127,106320,106509,189,28
E,2,127,106800,107051,251,28
E,2,127,107280,107496,216,28
E,2,127,107760,107990,230,28
E,2,127,108240,108429,189,28
E,2,127,108720,108971,251,28
E,2,127,109200,109416,216,28
E,2,127,109680,109910,230,28
E,2,127,110160,110349,189,28
E,2,127,110640,110891,251,28
E,2,127,111120,111336,216,28
E,2,127,111600,111830,230,28
E,2,127,112080,112269,189,28
E,2,127,112560,112811,251,28
E,2,127,113040,113256,216,28
E,2,127,113520,113750,230,28
E,2,127,114000,114189,189,28
E,2,127,114480,114731,251,28
E,2,127,114960,115176,216,28
E,2,127,115440,115670,230,28
E,2,127,115920,116109,189,28
E,2,127,116400,116651,251,28
E,2,127,116880,117096,216,28
E,2,127,117360,117590,230,28
E,2,127,117840,118029,189,28
E,2,127,118320,118571,251,28
E,2,127,118800,119016,216,28
E,2,127,119280,119510,230,28
E,2,127,119760,119949,189,28
E,2,127,120240,120491,251,28
E,2,127,120720,120936,216,28
E,2,127,121200,121430,230,28
E,2,127,121680,121869,189,28
E,2,127,122160,122411,251,28
E,2,127,122640,122856,216,28
E,2,127,123120,123350,230,28
E,2,127,123600,123789,189,28
E,2,127,124080,124331,251,28
E,2,127,124560,124776,216,28
E,2,127,125040,125270,230,28
E,2,127,125520,125709,189,28
E,2,127,126000,126251,251,28
E,2,127,126480,126696,216,28
E,2,127,126960,127190,230,28
E,2,127,127440,127629,189,28
E,2,127,127920,128171,251,28
E,2,127,128400,128616,216,28
E,2,127,128880,129110,230,28
E,2,127,129360,129549,189,28
D,6,127,14418,14564,146,74
C#,6,127,14539,14649,110,73
G,5,127,14655,14787,132,67
A,5,127,15134,15263,129,69
G,5,127,15231,15333,102,67
D,6,127,15363,15496,133,74
C#,6,127,15482,15603,121,73
G,5,127,15606,15739,133,67
A,5,127,15720,15830,110,69
A,5,127,16098,16217,119,69
G,5,127,16202,16309,107,67
D,6,127,16320,16459,139,74
C#,6,127,16433,16577,144,73
G,5,127,16553,16664,111,67
A,5,127,16672,16816,144,69
A,5,127,17067,17118,51,69
A,5,127,17174,17238,64,69
D,6,127,17300,17348,48,74
D,6,127,17396,17449,53,74
D,6,127,17507,17567,60,74
C#,6,127,17643,17759,116,73
A,5,127,18015,18110,95,69
B,5,127,18261,18375,114,71
G,5,127,18372,18500,128,67
D,6,127,20169,20296,127,74
C#,6,127,20278,20422,144,73
G,5,127,20417,20534,117,67
A,5,127,20520,20640,120,69
A,5,127,20886,21015,129,69
G,5,127,20987,21113,126,67
D,6,127,21117,21246,129,74
C#,6,127,21229,21368,139,73
G,5,127,21352,21503,151,67
A,5,127,21480,21585,105,69
A,5,127,21846,21984,138,69
G,5,127,21963,22068,105,67
D,6,127,22100,22235,135,74
C#,6,127,22211,22318,107,73
G,5,127,22315,22436,121,67
A,5,127,22434,22540,106,69
A,5,127,22684,22728,44,69
A,5,127,22796,22849,53,69
A,5,127,22920,23051,131,69
D,6,127,23048,23107,59,74
D,6,127,23163,23227,64,74
D,6,127,23274,23331,57,74
E,6,127,23317,23532,215,76
C#,6,127,23514,23765,251,73
A,5,127,23776,24030,254,69
B,5,127,24011,24132,121,71
G,5,127,24129,24268,139,67
D,6,127,33600,33783,183,74
C#,6,127,33708,33832,124,73
G,5,127,33839,33956,117,67
A,5,127,33959,34099,140,69
A,5,127,34340,34458,118,69
G,5,127,34443,34536,93,67
D,6,127,34567,34709,142,74
C#,6,127,34660,34779,119,73
G,5,127,34794,34885,91,67
A,5,127,34915,35136,221,69
A,5,127,35292,35414,122,69
G,5,127,35397,35488,91,67
D,6,127,35526,35653,127,74
C#,6,127,35627,35751,124,73
G,5,127,35767,35889,122,67
A,5,127,35886,36026,140,69
A,5,127,36259,36308,49,69
A,5,127,36368,36500,132,69
D,6,127,36494,36551,57,74
D,6,127,36607,36678,71,74
E,6,127,36732,36947,215,76
C#,6,127,36958,37209,251,73
A,5,127,37209,37446,237,69
B,5,127,37451,37578,127,71
G,5,127,37573,37677,104,67
D,6,127,39360,39482,122,74
C#,6,127,39476,39589,113,73
G,5,127,39606,39722,116,67
A,5,127,39727,39815,88,69
A,5,127,39972,40014,42,69
A,5,127,40090,40212,122,69
G,5,127,40196,40288,92,67
D,6,127,40342,40454,112,74
C#,6,127,40447,40551,104,73
G,5,127,40574,40680,106,67
A,5,127,40683,40785,102,69
A,5,127,40940,40993,53,69
A,5,127,41058,41153,95,69
D,6,127,41287,41404,117,74
C#,6,127,41393,41511,118,73
G,5,127,41522,41635,113,67
A,5,127,41638,41777,139,69
A,5,127,41874,41925,51,69
A,5,127,42000,42111,111,69
D,6,127,42267,42310,43,74
D,6,127,42365,42423,58,74
E,6,127,42496,42709,213,76
C#,6,127,42730,42952,222,73
A,5,127,42982,43152,170,69
B,5,127,43211,43338,127,71
G,5,127,43335,43469,134,67
D,6,127,25920,26013,93,74
A,6,127,26280,26377,97,81
B,6,127,26520,26627,107,83
B,6,127,26760,26884,124,83
D,6,127,26880,26986,106,74
D,7,127,27120,27241,121,86
A,6,127,27240,27332,92,81
D,6,127,27840,27931,91,74
D,7,127,28080,28204,124,86
A,6,127,28200,28303,103,81
B,6,127,28440,28571,131,83
C,7,127,28560,28700,140,84
B,6,127,28680,28798,118,83
D,6,127,28800,28905,105,74
D,6,127,29146,29210,64,74
G,6,127,29393,29456,63,79
A,6,127,29424,29548,124,81
D,7,127,29515,29659,144,86
D,6,127,29760,29872,112,74
D,7,127,30000,30125,125,86
A,6,127,30120,30203,83,81
B,6,127,30360,30446,86,83
C,7,127,30480,30616,136,84
B,6,127,30600,30736,136,83
D,6,127,30720,30842,122,74
D,7,127,30960,31079,119,86
A,6,127,31080,31163,83,81
F,7,127,31320,31460,140,89
E,7,127,31440,31561,121,88
D,6,127,31680,31789,109,74
D,7,127,31920,32032,112,86
A,6,127,32040,32132,92,81
B,6,127,32280,32400,120,83
C,7,127,32400,32563,163,84
B,6,127,32520,32645,125,83
D,6,127,32640,32766,126,74
G,6,127,32760,32919,159,79
A,6,127,32880,32990,110,81
D,7,127,33000,33431,431,86
D,6,127,45120,45213,93,74
D,7,127,45360,45480,120,86
A,6,127,45480,45577,97,81
B,6,127,45720,45827,107,83
C,7,127,45840,45957,117,84
B,6,127,45960,46084,124,83
D,6,127,46080,46186,106,74
D,7,127,46320,46441,121,86
A,6,127,46440,46532,92,81
F,7,127,46680,46830,150,89
E,7,127,46800,46926,126,88
D,6,127,47040,47131,91,74
D,7,127,47280,47404,124,86
A,6,127,47400,47503,103,81
B,6,127,47640,47771,131,83
C,7,127,47760,47900,140,84
B,6,127,47880,47998,118,83
D,6,127,48000,48105,105,74
D,6,127,48346,48410,64,74
G,6,127,48593,48656,63,79
A,6,127,48624,48748,124,81
D,7,127,48715,48859,144,86
D,6,127,48960,49072,112,74
D,7,127,49200,49325,125,86
A,6,127,49320,49403,83,81
B,6,127,49560,49646,86,83
C,7,127,49680,49816,136,84
B,6,127,49800,49936,136,83
D,6,127,49920,50042,122,74
D,7,127,50160,50279,119,86
A,6,127,50280,50363,83,81
F,7,127,50520,50660,140,89
E,7,127,50640,50761,121,88
D,6,127,50880,50989,109,74
D,7,127,51120,51232,112,86
A,6,127,51240,51332,92,81
B,6,127,51480,51600,120,83
C,7,127,51600,51763,163,84
B,6,127,51720,51845,125,83
D,6,127,51840,51966,126,74
G,6,127,51960,52119,159,79
A,6,127,52080,52190,110,81
D,7,127,52200,52631,431,86
D,6,127,64320,64413,93,74
D,7,127,64560,64680,120,86
A,6,127,64680,64777,97,81
B,6,127,64920,65027,107,83
C,7,127,65040,65157,117,84
B,6,127,65160,65284,124,83
D,6,127,65280,65386,106,74
D,7,127,65520,65641,121,86
A,6,127,65640,65732,92,81
F,7,127,65880,66030,150,89
E,7,127,66000,66126,126,88
D,6,127,66240,66331,91,74
D,7,127,66480,66604,124,86
A,6,127,66600,66703,103,81
B,6,127,66840,66971,131,83
C,7,127,66960,67100,140,84
B,6,127,67080,67198,118,83
D,6,127,67200,67305,105,74
D,6,127,67546,67610,64,74
G,6,127,67793,67856,63,79
A,6,127,67824,67948,124,81
D,7,127,67915,68059,144,86
D,6,127,68160,68272,112,74
D,7,127,68400,68525,125,86
A,6,127,68520,68603,83,81
B,6,127,68760,68846,86,83
C,7,127,68880,69016,136,84
B,6,127,69000,69136,136,83
D,6,127,69120,69242,122,74
D,7,127,69360,69479,119,86
A,6,127,69480,69563,83,81
F,7,127,69720,69860,140,89
E,7,127,69840,69961,121,88
D,6,127,70080,70189,109,74
D,7,127,70320,70432,112,86
A,6,127,70440,70532,92,81
B,6,127,70680,70800,120,83
C,7,127,70800,70963,163,84
B,6,127,70920,71045,125,83
D,6,127,71040,71166,126,74
G,6,127,71160,71319,159,79
A,6,127,71280,71390,110,81
D,7,127,71400,71831,431,86
D,4,100,128,2885,2757,50
D,4,110,25942,33572,7630,50
D,4,110,45120,52750,7630,50
D,4,100,52800,52805,5,50
D,4,110,64342,71972,7630,50
D,4,100,72000,72005,5,50
D,4,100,83520,83525,5,50
D,4,100,95040,95045,5,50
D,4,100,106560,106565,5,50
D,4,100,118080,118085,5,50
