letter,octave,velocity,time_on,time_off,duration,note_number
D,3,105,18851,18862,11,38
D,3,105,18911,18921,10,38
D,3,105,18928,18940,12,38
D,3,105,18950,18959,9,38
D,3,105,18970,18985,15,38
D,3,105,19031,19042,11,38
D,3,105,19052,19064,12,38
D,3,105,19072,19084,12,38
D,3,105,19091,19102,11,38
D,3,105,19110,19123,13,38
D,3,105,19130,19143,13,38
D,3,105,19151,19163,12,38
D,3,105,19213,19226,13,38
D,3,105,19333,19345,12,38
D,3,95,19393,19403,10,38
D,3,105,19412,19423,11,38
D,3,105,19432,19444,12,38
D,3,95,19450,19460,10,38
D,3,105,19511,19522,11,38
D,3,105,19530,19543,13,38
D,3,105,19550,19562,12,38
D,3,105,19570,19581,11,38
D,3,105,19590,19604,14,38
D,3,105,19610,19621,11,38
D,3,105,19631,19642,11,38
D,3,105,19692,19702,10,38
D,3,105,19811,19822,11,38
D,3,105,19871,19881,10,38
D,3,105,19888,19900,12,38
D,3,105,19910,19919,9,38
D,3,105,19930,19945,15,38
D,3,105,19991,20002,11,38
D,3,105,20012,20024,12,38
D,3,105,20032,20044,12,38
D,3,105,20051,20062,11,38
D,3,105,20070,20083,13,38
D,3,105,20090,20103,13,38
D,3,105,20111,20123,12,38
D,3,105,20173,20186,13,38
C#,4,67,20183,20216,33,49
D,3,105,20293,20305,12,38
D,3,95,20353,20363,10,38
D,3,105,20372,20383,11,38
D,3,105,20392,20404,12,38
D,3,95,20410,20420,10,38
A,4,67,20411,20437,26,57
D,3,105,20471,20482,11,38
D,3,105,20490,20503,13,38
D,3,105,20510,20522,12,38
D,3,105,20530,20542,12,38
A,4,67,20531,20551,20,57
D,3,105,20550,20564,14,38
D,3,105,20570,20582,12,38
D,3,105,20591,20602,11,38
D,3,105,20712,20723,11,38
D,3,100,20733,20746,13,38
D,3,105,20752,20764,12,38
D,3,105,20771,20782,11,38
D,3,105,20791,20804,13,38
D,3,105,20811,20822,11,38
D,3,105,20831,20841,10,38
D,3,105,20848,20859,11,38
D,3,105,20870,20879,9,38
A,4,116,20890,20895,5,57
A,4,127,20885,20896,11,57
A#,3,74,20880,21000,120,46
A,4,127,23300,23310,10,57
A,4,127,23533,23544,11,57
A,4,127,23772,23782,10,57
A,4,127,24012,24028,16,57
A,4,90,24261,24265,4,57
A,4,127,24254,24267,13,57
A,4,81,24375,24378,3,57
A,4,127,24372,24378,6,57
A,4,69,24438,24441,3,57
A,4,127,24431,24446,15,57
A,4,81,24553,24554,1,57
A,4,127,24553,24563,10,57
A,4,76,24673,24674,1,57
A,4,127,24671,24674,3,57
D,3,66,29655,29667,12,38
D,3,66,29695,29703,8,38
D,3,56,29732,29742,10,38
D,3,84,29775,29798,23,38
D,3,56,29901,29911,10,38
D,3,40,29941,29950,9,38
D,3,58,29970,29980,10,38
B,4,58,30015,30023,8,59
D,3,61,30021,30031,10,38
D,3,43,30864,30877,13,38
D,3,8,30898,30906,8,38
D,3,48,30915,30926,11,38
D,3,54,30945,30955,10,38
D,3,106,30972,30988,16,38
D,3,49,31096,31111,15,38
D,3,49,31138,31146,8,38
D,3,67,31172,31188,16,38
D,3,98,31215,31260,45,38
D,3,58,31640,31648,8,38
D,3,57,31658,31666,8,38
D,3,77,31677,31685,8,38
D,3,99,31698,31749,51,38
D,3,72,31821,31837,16,38
D,3,71,31881,31894,13,38
D,3,98,31940,31989,49,38
D,3,52,32060,32069,9,38
D,3,79,32112,32133,21,38
D,3,89,32173,32185,12,38
D,3,49,32298,32306,8,38
D,3,50,32324,32332,8,38
D,3,45,32350,32363,13,38
D,3,68,32380,32388,8,38
D,3,89,32410,32424,14,38
D,3,48,32778,32787,9,38
D,3,47,32806,32814,8,38
D,3,55,32832,32846,14,38
D,3,74,32862,32874,12,38
D,3,55,32895,32910,15,38
B,4,69,32902,32914,12,59
D,3,54,33384,33392,8,38
D,3,33,33413,33421,8,38
D,3,42,33446,33455,9,38
D,3,50,33475,33497,22,38
D,3,97,33506,33526,20,38
D,3,68,33570,33581,11,38
D,3,55,33597,33606,9,38
D,3,97,33627,33654,27,38
D,3,80,33750,33764,14,38
D,3,89,33861,33877,16,38
D,3,3,33928,33936,8,38
D,3,79,33950,33966,16,38
D,3,105,33981,33997,16,38
D,3,86,34040,34060,20,38
D,3,79,34103,34119,16,38
D,3,80,34213,34228,15,38
D,3,76,34241,34253,12,38
D,3,74,34270,34286,16,38
D,3,80,34301,34311,10,38
A,4,127,36733,36753,20,57
B,4,77,38773,38789,16,59
D,3,101,40576,40591,15,38
D,3,112,40603,40618,15,38
D,3,123,40632,40647,15,38
D,3,127,40662,40677,15,38
B,4,117,43093,43176,83,59
D,3,80,43257,43260,3,38
D,3,87,43263,43266,3,38
D,3,98,43271,43274,3,38
D,3,107,43278,43281,3,38
D,3,116,43283,43286,3,38
D,3,123,43289,43292,3,38
A,4,127,43093,43298,205,57
D,3,127,43296,43299,3,38
D,3,127,43301,43304,3,38
D,3,127,43309,43312,3,38
D,3,127,43315,43318,3,38
D,3,127,43321,43324,3,38
D,3,127,43326,43329,3,38
D,3,127,43333,43336,3,38
B,4,127,43333,43416,83,59
A,4,127,43335,43418,83,57
D,3,127,43572,43585,13,38
D,3,127,43650,43658,8,38
D,3,127,43665,43673,8,38
D,3,127,43676,43684,8,38
D,3,127,43695,43702,7,38
D,3,127,43888,43896,8,38
D,3,127,43905,43914,9,38
D,3,127,43915,43923,8,38
D,3,127,43930,43950,20,38
D,3,127,43970,43985,15,38
D,3,127,44010,44030,20,38
D,3,127,44050,44063,13,38
D,3,127,44170,44212,42,38
D,3,127,44290,44301,11,38
D,3,127,44330,44347,17,38
D,3,127,44370,44391,21,38
D,3,127,44410,44436,26,38
D,3,127,44450,44460,10,38
D,3,127,44490,44507,17,38
D,3,127,44530,44551,21,38
D,3,127,44608,44616,8,38
D,3,127,44623,44632,9,38
D,3,127,44638,44646,8,38
D,3,127,44650,44711,61,38
D,3,127,44770,44785,15,38
D,3,127,44810,44828,18,38
D,3,127,44850,44872,22,38
D,3,127,44890,44913,23,38
D,3,127,44930,44945,15,38
D,3,127,44970,45002,32,38
D,3,127,45010,45030,20,38
A,4,125,45013,45095,82,57
D,3,127,45130,45140,10,38
D,3,127,45170,45181,11,38
D,3,127,45210,45223,13,38
D,3,127,45250,45303,53,38
